"constituency_code","caw_code","caw_name"
"150","0749","KABIEMIT"
"150","0750","METKEI"
"151","0751","SONGHOR/SOBA"
"151","0752","TINDIRET"
"151","0753","CHEMELIL/CHEMASE"
"151","0754","KAPSIMOTWO"
"152","0755","KABWARENG"
"152","0756","TERIK"
"152","0757","KEMELOI-MARABA"
"152","0758","KOBUJOI"
"152","0759","KAPTUMO-KABOI"
"152","0760","KOYO-NDURIO"
"153","0761","NANDI HILLS"
"153","0762","CHEPKUNYUK"
"153","0763","OL'LESSOS"
"153","0764","KAPCHORUA"
"154","0765","CHEMUNDU/KAPNG'ETUNY"
"154","0766","KOSIRAI"
"154","0767","LELMOKWO/NGECHEK"
"154","0768","KAPTEL/KAMOIYWO"
"154","0769","KIPTUYA"
"155","0770","CHEPKUMIA"
"155","0771","KAPKANGANI"
"155","0772","KAPSABET"
"155","0773","KILIBWONI"
"156","0774","CHEPTERWAI"
"156","0775","KIPKAREN"
"156","0776","KURGUNG/SURUNGAI"
"156","0777","KABIYET"
"156","0778","NDALAT"
"156","0779","KABISAGA"
"156","0780","SANGALO/KEBULONIK"
"157","0781","TIRIOKO"
"157","0782","KOLOWA"
"157","0783","RIBKWO"
"157","0784","SILALE"
"157","0785","LOIYAMOROCK"
"157","0786","TANGULBEI/KOROSSI"
"157","0787","CHURO/AMAYA"
"158","0788","BARWESSA"
"158","0789","KABARTONJO"
"158","0790","SAIMO/KIPSARAMAN"
"158","0791","SAIMO/SOI"
"158","0792","BARTABWA"
"159","0793","KABARNET"
"159","0794","SACHO"
"159","0795","TENGES"
"159","0796","EWALEL/CHAPCHAP"
"159","0797","KAPROPITA"
"160","0798","MARIGAT"
"160","0799","ILCHAMUS"
"160","0800","MOCHONGOI"
"160","0801","MUKUTANI"
"161","0802","MOGOTIO"
"161","0803","EMINING"
"161","0804","KISANANA"
"162","0805","LEMBUS"
"162","0806","LEMBUS KWEN"
"162","0807","RAVINE"
"162","0808","MUMBERES/MAJI MAZURI"
"162","0809","LEMBUS/PERKERRA"
"162","0810","KOIBATEK"
"163","0811","OL-MORAN"
"163","0812","RUMURUTI TOWNSHIP"
"163","0813","GITHIGA"
"163","0814","MARMANET"
"163","0815","IGWAMITI"
"163","0816","SALAMA"
"164","0817","NGOBIT"
"164","0818","TIGITHI"
"164","0819","THINGITHU"
"164","0820","NANYUKI"
"164","0821","UMANDE"
"165","0822","SOSIAN"
"165","0823","SEGERA"
"165","0824","MUGOGODO WEST"
"165","0825","MUGOGODO EAST"
"166","0826","MARIASHONI"
"166","0827","ELBURGON"
"166","0828","TURI"
"166","0829","MOLO"
"167","0830","MAU NAROK"
"167","0831","MAUCHE"
"167","0832","KIHINGO"
"167","0833","NESSUIT"
"167","0834","LARE"
"167","0835","NJORO"
"168","0836","BIASHARA"
"168","0837","HELLS GATE"
"168","0838","LAKE VIEW"
"168","0839","MAI MAHIU"
"168","0840","MAIELLA"
"168","0841","OLKARIA"
"168","0842","NAIVASHA EAST"
"168","0843","VIWANDANI"
"169","0844","GILGIL"
"169","0845","ELEMENTAITA"
"169","0846","MBARUK/EBURU"
"169","0847","MALEWA WEST"
"169","0848","MURINDATI"
"170","0849","AMALO"
"170","0850","KERINGET"
"170","0851","KIPTAGICH"
"170","0852","TINET"
"171","0853","KIPTORORO"
"171","0854","NYOTA"
"171","0855","SIRIKWA"
"171","0856","KAMARA"
"172","0857","SUBUKIA"
"172","0858","WASEGES"
"172","0859","KABAZI"
"173","0860","MENENGAI WEST"
"173","0861","SOIN"
"173","0862","VISOI"
"173","0863","MOSOP"
"173","0864","SOLAI"
"174","0865","DUNDORI"
"174","0866","KABATINI"
"174","0867","KIAMAINA"
"174","0868","LANET/UMOJA"
"174","0869","BAHATI"
"175","0870","BARUT"
"175","0871","LONDON"
"175","0872","KAPTEMBWO"
"175","0873","KAPKURES"
"175","0874","RHODA"
"175","0875","SHAABAB"
"176","0876","BIASHARA"
"176","0877","KIVUMBINI"
"176","0878","FLAMINGO"
"176","0879","MENENGAI"
"176","0880","NAKURU EAST"
"177","0881","KILGORIS CENTRAL"
"177","0882","KEYIAN"
"177","0883","ANGATA BARIKOI"
"177","0884","SHANKOE"
"177","0885","KIMINTET"
"177","0886","LOLGORIAN"
"178","0887","ILKERIN"
"178","0888","OLOlMASANI"
"178","0889","MOGONDO"
"178","0890","KAPSASIAN"
"179","0891","OLPUSIMORU"
"179","0892","OLOKURTO"
"179","0893","NAROK TOWN"
"179","0894","NKARETA"
"179","0895","OLORROPIL"
"179","0896","MELILI"
"180","0897","MOSIRO"
"180","0898","ILDAMAT"
"180","0899","KEEKONYOKIE"
"180","0900","SUSWA"
"181","0901","MAJIMOTO/NAROOSURA"
"181","0902","OLOLULUNG'A"
"181","0903","MELELO"
"181","0904","LOITA"
"181","0905","SOGOO"
"181","0906","SAGAMIAN"
"182","0907","ILMOTIOK"
"182","0908","MARA"
"182","0909","SIANA"
"182","0910","NAIKARRA"
"183","0911","OLKERI"
"183","0912","ONGATA RONGAI"
"183","0913","NKAIMURUNYA"
"183","0914","OLOOLUA"
"183","0915","NGONG"
"184","0916","PURKO"
"184","0917","ILDAMAT"
"184","0918","DALALEKUTUK"
"184","0919","MATAPATO NORTH"
"184","0920","MATAPATO SOUTH"
"185","0921","KAPUTIEI NORTH"
"185","0922","KITENGELA"
"185","0923","OLOOSIRKON/SHOLINKE"
"185","0924","KENYAWA-POKA"
"185","0925","IMARORO"
"186","0926","KEEKONYOKIE"
"186","0927","ILOODOKILANI"
"186","0928","MAGADI"
"186","0929","EWUASO OoNKIDONG'I"
"186","0930","MOSIRO"
"187","0931","ENTONET/LENKISIM"
"187","0932","MBIRIKANI/ESELENKEI"
"187","0933","KUKU"
"187","0934","ROMBO"
"187","0935","KIMANA"
"188","0936","LONDIANI"
"188","0937","KEDOWA/KIMUGUL"
"188","0938","CHEPSEON"
"188","0939","TENDENO/SORGET"
"189","0940","KUNYAK"
"189","0941","KAMASIAN"
"189","0942","KIPKELION"
"189","0943","CHILCHILA"
"190","0944","KAPSOIT"
"190","0945","AINAMOI"
"190","0946","KAPKUGERWET"
"190","0947","KIPCHEBOR"
"190","0948","KIPCHIMCHIM"
"190","0949","KAPSAOS"
"191","0950","KISIARA"
"191","0951","TEBESONIK"
"191","0952","CHEBOIN"
"191","0953","CHEMOSOT"
"191","0954","LITEIN"
"191","0955","CHEPLANGET"
"191","0956","KAPKATET"
"192","0957","WALDAI"
"192","0958","KABIANGA"
"192","0959","CHEPTORORIET/SERETUT"
"192","0960","CHAIK"
"192","0961","KAPSUSER"
"193","0962","SIGOWET"
"193","0963","KAPLELARTET"
"193","0964","SOLIAT"
"193","0965","SOIN"
"194","0966","NDANAI/ABOSI"
"194","0967","CHEMAGEL"
"194","0968","KIPSONOI"
"194","0969","KAPLETUNDO"
"194","0970","RONGENA/MANARET"
"195","0971","KONG'ASIS"
"195","0972","NYANGORES"
"195","0973","SIGOR"
"195","0974","CHEBUNYO"
"195","0975","SIONGIROI"
"196","0976","MERIGI"
"196","0977","KEMBU"
"196","0978","LONGISA"
"196","0979","KIPRERES"
"196","0980","CHEMANER"
"197","0981","SILIBWET TOWNSHIP"
"197","0982","NDARAWETA"
"197","0983","SINGORWET"
"197","0984","CHESOEN"
"197","0985","MUTARAKWA"
"198","0986","CHEPCHABAS"
"198","0987","KIMULOT"
"198","0988","MOGOGOSIEK"
"198","0989","BOITO"
"198","0990","EMBOMOS"
"199","0991","MAUTUMA"
"199","0992","LUGARI"
"199","0993","LUMAKANDA"
"199","0994","CHEKALINI"
"199","0995","CHEVAYWA"
"199","0996","LWANDETI"
"200","0997","LIKUYANI"
"200","0998","SANGO"
"200","0999","KONGONI"
"200","1000","NZOIA"
"200","1001","SINOKO"
"201","1002","WEST KABRAS"
"201","1003","CHEMUCHE"
"201","1004","EAST KABRAS"
"201","1005","BUTALI/CHEGULO"
"201","1006","MANDA-SHIVANGA"
"201","1007","SHIRUGU-MUGAI"
"201","1008","SOUTH KABRAS"
"202","1009","BUTSOTSO EAST"
"202","1010","BUTSOTSO SOUTH"
"202","1011","BUTSOTSO CENTRAL"
"202","1012","SHEYWE"
"202","1013","MAHIAKALO"
"202","1014","SHIRERE"
"203","1015","INGOSTSE-MATHIA"
"203","1016","SHINOYI-SHIKOMARI-ESUMEYIA"
"203","1017","BUNYALA WEST"
"203","1018","BUNYALA EAST"
"203","1019","BUNYALA CENTRAL"
"204","1020","MUMIAS CENTRAL"
"204","1021","MUMIAS NORTH"
"204","1022","ETENJE"
"204","1023","MUSANDA"
"205","1024","LUSHEYA/LUBINU"
"205","1025","MALAHA/ISONGO/MAKUNGA"
"205","1026","EAST WANGA"
"206","1027","KOYONZO"
"206","1028","KHOLERA"
"206","1029","KHALABA"
"206","1030","MAYONI"
"206","1031","NAMAMALI"
"207","1032","MARAMA WEST"
"207","1033","MARAMA CENTRAL"
"207","1034","MARENYO - SHIANDA"
"207","1035","MARAMA NORTH"
"207","1036","MARAMA SOUTH"
"208","1037","KISA NORTH"
"208","1038","KISA EAST"
"208","1039","KISA WEST"
"208","1040","KISA CENTRAL"
"209","1041","ISUKHA NORTH"
"209","1042","MURHANDA"
"209","1043","ISUKHA CENTRAL"
"209","1044","ISUKHA SOUTH"
"209","1045","ISUKHA EAST"
"209","1046","ISUKHA WEST"
"210","1047","IDAKHO SOUTH"
"210","1048","IDAKHO EAST"
"210","1049","IDAKHO NORTH"
"210","1050","IDAKHO CENTRAL"
"211","1051","LUGAGA-WAMULUMA"
"211","1052","SOUTH MARAGOLI"
"211","1053","CENTRAL MARAGOLI"
"211","1054","MUNGOMA"
"212","1055","LYADUYWA/IZAVA"
"212","1056","WEST SABATIA"
"212","1057","CHAVAKALI"
"212","1058","NORTH MARAGOLI"
"212","1059","WODANGA"
"212","1060","BUSALI"
"213","1061","SHIRU"
"213","1062","GISAMBAI"
"213","1063","SHAMAKHOKHO"
"213","1064","BANJA"
"213","1065","MUHUDU"
"213","1066","TAMBUA"
"213","1067","JEPKOYAI"
"214","1068","LUANDA TOWNSHIP"
"214","1069","WEMILABI"
"214","1070","MWIBONA"
"214","1071","LUANDA SOUTH"
"214","1072","EMABUNGO"
"215","1073","NORTH EAST BUNYORE"
"215","1074","CENTRAL BUNYORE"
"215","1075","WEST BUNYORE"
"216","1076","CHEPTAIS"
"216","1077","CHESIKAKI"
"216","1078","CHEPYUK"
"216","1079","KAPKATENY"
"216","1080","KAPTAMA"
"216","1081","ELGON"
"217","1082","NAMWELA"
"217","1083","MALAKISI/SOUTH KULISIRU"
"217","1084","LWANDANYI"
"218","1085","KABUCHAI/CHWELE"
"218","1086","WEST NALONDO"
"218","1087","BWAKE/LUUYA"
"218","1088","MUKUYUNI"
"219","1089","SOUTH BUKUSU"
"219","1090","BUMULA"
"219","1091","KHASOKO"
"219","1092","KABULA"
"219","1093","KIMAETI"
"219","1094","WEST BUKUSU"
"219","1095","SIBOTI"
"220","1096","BUKEMBE WEST"
"220","1097","BUKEMBE EAST"
"220","1098","TOWNSHIP"
"220","1099","KHALABA"
"220","1100","MUSIKOMA"
"220","1101","EAST SANG'ALO"
"220","1102","MARAKARU/TUUTI"
"220","1103","WEST SANG'ALO"
"221","1104","MIHUU"
"221","1105","NDIVISI"
"221","1106","MARAKA"
"222","1107","MISIKHU"
"222","1108","SITIKHO"
"222","1109","MATULO"
"222","1110","BOKOLI"
"223","1111","KIBINGEI"
"223","1112","KIMILILI"
"223","1113","MAENI"
"223","1114","KAMUKUYWA"
"224","1115","MBAKALO"
"224","1116","NAITIRI/KABUYEFWE"
"224","1117","MILIMA"
"224","1118","NDALU/ TABANI"
"224","1119","TONGAREN"
"224","1120","SOYSAMBU/ MITUA"
"225","1121","MALABA CENTRAL"
"225","1122","MALABA NORTH"
"225","1123","ANG'URAI SOUTH"
"225","1124","ANG'URAI NORTH"
"225","1125","ANG'URAI EAST"
"225","1126","MALABA SOUTH"
"226","1127","ANG'OROM"
"226","1128","CHAKOL SOUTH"
"226","1129","CHAKOL NORTH"
"226","1130","AMUKURA WEST"
"226","1131","AMUKURA EAST"
"226","1132","AMUKURA CENTRAL"
"227","1133","NAMBALE TOWNSHIP"
"227","1134","BUKHAYO NORTH/WALTSI"
"227","1135","BUKHAYO EAST"
"227","1136","BUKHAYO CENTRAL"
"228","1137","BUKHAYO WEST"
"228","1138","MAYENJE"
"228","1139","MATAYOS SOUTH"
"228","1140","BUSIBWABO"
"228","1141","BURUMBA"
"229","1142","MARACHI WEST"
"229","1143","KINGANDOLE"
"229","1144","MARACHI CENTRAL"
"229","1145","MARACHI EAST"
"229","1146","MARACHI NORTH"
"229","1147","ELUGULU"
"230","1148","NAMBOBOTO NAMBUKU"
"230","1149","NANGINA"
"230","1150","AGENG'A NANGUBA"
"230","1151","BWIRI"
"231","1152","BUNYALA CENTRAL"
"231","1153","BUNYALA NORTH"
"231","1154","BUNYALA WEST"
"231","1155","BUNYALA SOUTH"
"232","1156","WEST UGENYA"
"232","1157","UKWALA"
"232","1158","NORTH UGENYA"
"232","1159","EAST UGENYA"
"233","1160","SIDINDI"
"233","1161","SIGOMERE"
"233","1162","UGUNJA"
"234","1163","USONGA"
"234","1164","WEST ALEGO"
"234","1165","CENTRAL ALEGO"
"234","1166","SIAYA TOWNSHIP"
"234","1167","NORTH ALEGO"
"234","1168","SOUTH EAST ALEGO"
"235","1169","NORTH GEM"
"235","1170","WEST GEM"
"235","1171","CENTRAL GEM"
"235","1172","YALA TOWNSHIP"
"235","1173","EAST GEM"
"235","1174","SOUTH GEM"
"236","1175","WEST YIMBO"
"236","1176","CENTRAL SAKWA"
"236","1177","SOUTH SAKWA"
"236","1178","YIMBO EAST"
"236","1179","WEST SAKWA"
"236","1180","NORTH SAKWA"
"237","1181","EAST ASEMBO"
"237","1182","WEST ASEMBO"
"237","1183","NORTH UYOMA"
"237","1184","SOUTH UYOMA"
"237","1185","WEST UYOMA"
"238","1186","KAJULU"
"238","1187","KOLWA EAST"
"238","1188","MANYATTA 'B'"
"238","1189","NYALENDA 'A'"
"238","1190","KOLWA CENTRAL"
"239","1191","SOUTH WEST KISUMU"
"239","1192","CENTRAL KISUMU"
"239","1193","KISUMU NORTH"
"239","1194","WEST KISUMU"
"239","1195","NORTH WEST KISUMU"
"240","1196","RAILWAYS"
"240","1197","MIGOSI"
"240","1198","SHAURIMOYO KALOLENI"
"240","1199","MARKET MILIMANI"
"240","1200","KONDELE"
"240","1201","NYALENDA B"
"241","1202","WEST SEME"
"241","1203","CENTRAL SEME"
"241","1204","EAST SEME"
"241","1205","NORTH SEME"
"242","1206","EAST KANO/WAWIDHI"
"242","1207","AWASI/ONJIKO"
"242","1208","AHERO"
"242","1209","KABONYO/KANYAGWAL"
"242","1210","KOBURA"
"243","1211","MIWANI"
"243","1212","OMBEYI"
"243","1213","MASOGO/NYANG'OMA"
"243","1214","CHEMELIL"
"243","1215","MUHORONI/KORU"
"244","1216","SOUTH WEST NYAKACH"
"244","1217","NORTH NYAKACH"
"244","1218","CENTRAL NYAKACH"
"244","1219","WEST NYAKACH"
"244","1220","SOUTH EAST NYAKACH"
"245","1221","WEST KASIPUL"
"245","1222","SOUTH KASIPUL"
"245","1223","CENTRAL KASIPUL"
"245","1224","EAST KAMAGAK"
"245","1225","WEST KAMAGAK"
"246","1226","KABONDO EAST"
"246","1227","KABONDO WEST"
"246","1228","KOKWANYO/KAKELO"
"246","1229","KOJWACH"
"247","1230","WEST KARACHUONYO"
"247","1231","NORTH KARACHUONYO"
"247","1232","CENTRAL"
"247","1233","KANYALUO"
"247","1234","KIBIRI"
"247","1235","WANGCHIENG"
"247","1236","KENDU BAY TOWN"
"248","1237","WEST GEM"
"248","1238","EAST GEM"
"248","1239","KAGAN"
"248","1240","KOCHIA"
"249","1241","HOMA BAY CENTRAL"
"249","1242","HOMA BAY ARUJO"
"249","1243","HOMA BAY WEST"
"249","1244","HOMA BAY EAST"
"250","1245","KWABWAI"
"250","1246","KANYADOTO"
"250","1247","KANYIKELA"
"250","1248","KABUOCH NORTH"
"250","1249","KABUOCH SOUTH/PALA"
"250","1250","KANYAMWA KOLOGI"
"250","1251","KANYAMWA KOSEWE"
"251","1252","MFANGANO ISLAND"
"251","1253","RUSINGA ISLAND"
"251","1254","KASGUNGA"
"251","1255","GEMBE"
"251","1256","LAMBWE"
"252","1257","GWASSI SOUTH"
"252","1258","GWASSI NORTH"
"252","1259","KAKSINGRI WEST"
"252","1260","RUMA-KAKSINGRI"
"253","1261","NORTH KAMAGAMBO"
"253","1262","CENTRAL KAMAGAMBO"
"253","1263","EAST KAMAGAMBO"
"253","1264","SOUTH KAMAGAMBO"
"254","1265","NORTH SAKWA"
"254","1266","SOUTH SAKWA"
"254","1267","WEST SAKWA"
"254","1268","CENTRAL SAKWA"
"255","1269","GOD JOPE"
"255","1270","SUNA CENTRAL"
"255","1271","KAKRAO"
"255","1272","KWA"
"256","1273","WIGA"
"256","1274","WASWETA II"
"256","1275","RAGANA-ORUBA"
"256","1276","WASIMBETE"
"257","1277","WEST KANYAMKAGO"
"257","1278","NORTH KANYAMKAGO"
"257","1279","CENTRAL KANYAMKAGO"
"257","1280","SOUTH KANYAMKAGO"
"257","1281","EAST KANYAMKAGO"
"258","1282","KACHIEN'G"
"258","1283","KANYASA"
"258","1284","NORTH KADEM"
"258","1285","MACALDER/KANYARWANDA"
"258","1286","KALER"
"258","1287","GOT KACHOLA"
"258","1288","MUHURU"
"259","1289","BUKIRA EAST"
"259","1290","BUKIRA CENTRL/IKEREGE"
"259","1291","ISIBANIA"
"259","1292","MAKERERO"
"259","1293","MASABA"
"259","1294","TAGARE"
"259","1295","NYAMOSENSE/KOMOSOKO"
"260","1296","GOKEHARAKA/GETAMBWEGA"
"260","1297","NTIMARU WEST"
"260","1298","NTIMARU EAST"
"260","1299","NYABASI EAST"
"260","1300","NYABASI WEST"
"261","1301","BOMARIBA"
"261","1302","BOGIAKUMU"
"261","1303","BOMORENDA"
"261","1304","RIANA"
"262","1305","TABAKA"
"262","1306","BOIKANG'A"
"262","1307","BOGETENGA"
"262","1308","BORABU / CHITAGO"
"262","1309","MOTICHO"
"262","1310","GETENGA"
"263","1311","BOMBABA BORABU"
"263","1312","BOOCHI BORABU"
"263","1313","BOKIMONGE"
"263","1314","MAGENCHE"
"264","1315","MASIGE WEST"
"264","1316","MASIGE EAST"
"264","1317","BASI CENTRAL"
"264","1318","NYACHEKI"
"264","1319","BASI BOGETAORIO"
"264","1320","BOBASI CHACHE"
"264","1321","SAMETA/MOKWERERO"
"264","1322","BOBASI BOITANGARE"
"265","1323","MAJOGE BASI"
"265","1324","BOOCHI/TENDERE"
"265","1325","BOSOTI/SENGERA"
"266","1326","ICHUNI"
"266","1327","NYAMASIBI"
"266","1328","MASIMBA"
"266","1329","GESUSU"
"266","1330","KIAMOKAMA"
"267","1331","BOBARACHO"
"267","1332","KISII CENTRAL"
"267","1333","KEUMBU"
"267","1334","KIOGORO"
"267","1335","BIRONGO"
"267","1336","IBENO"
"268","1337","MONYERERO"
"268","1338","SENSI"
"268","1339","MARANI"
"268","1340","KEGOGI"
"269","1341","BOGUSERO"
"269","1342","BOGEKA"
"269","1343","NYAKOE"
"269","1344","KITUTU   CENTRAL"
"269","1345","NYATIEKO"
"270","1346","RIGOMA"
"270","1347","GACHUBA"
"270","1348","KEMERA"
"270","1349","MAGOMBO"
"270","1350","MANGA"
"270","1351","GESIMA"
"271","1352","NYAMAIYA"
"271","1353","BOGICHORA"
"271","1354","BOSAMARO"
"271","1355","BONYAMATUTA"
"271","1356","TOWNSHIP"
"272","1357","ITIBO"
"272","1358","BOMWAGAMO"
"272","1359","BOKEIRA"
"272","1360","MAGWAGWA"
"272","1361","EKERENYO"
"273","1362","MEKENENE"
"273","1363","KIABONYORU"
"273","1364","NYANSIONGO"
"273","1365","ESISE"
"274","1366","KITISURU"
"274","1367","PARKLANDS/HIGHRIDGE"
"274","1368","KARURA"
"274","1369","KANGEMI"
"274","1370","MOUNTAIN VIEW"
"275","1371","KILIMANI"
"275","1372","KAWANGWARE"
"275","1373","GATINA"
"275","1374","KILELESHWA"
"275","1375","KABIRO"
"276","1376","MUTU-INI"
"276","1377","NGANDO"
"276","1378","RIRUTA"
"276","1379","UTHIRU/RUTHIMITU"
"276","1380","WAITHAKA"
"277","1381","KAREN"
"277","1382","NAIROBI WEST"
"277","1383","MUGUMU-INI"
"277","1384","SOUTH C"
"277","1385","NYAYO HIGHRISE"
"278","1386","LAINI SABA"
"278","1387","LINDI"
"278","1388","MAKINA"
"278","1389","WOODLEY/KENYATTA GOLF COURSE"
"278","1390","SARANGOMBE"
"279","1391","GITHURAI"
"279","1392","KAHAWA WEST"
"279","1393","ZIMMERMAN"
"279","1394","ROYSAMBU"
"279","1395","KAHAWA"
"280","1396","CLAY CITY"
"280","1397","MWIKI"
"280","1398","KASARANI"
"280","1399","NJIRU"
"280","1400","RUAI"
"281","1401","BABA DOGO"
"281","1402","UTALII"
"281","1403","MATHARE NORTH"
"281","1404","LUCKY SUMMER"
"281","1405","KOROGOCHO"
"282","1406","IMARA DAIMA"
"282","1407","KWA NJENGA"
"282","1408","KWA REUBEN"
"282","1409","PIPELINE"
"282","1410","KWARE"
"283","1411","KARIOBANGI NORTH"
"283","1412","DANDORA AREA I"
"283","1413","DANDORA AREA II"
"283","1414","DANDORA AREA III"
"283","1415","DANDORA AREA IV"
"284","1416","KAYOLE NORTH"
"284","1417","KAYOLE CENTRAL"
"284","1418","KAYOLE SOUTH"
"284","1419","KOMAROCK"
"284","1420","MATOPENI/SPRING VALLEY"
"285","1421","UPPER SAVANNAH"
"285","1422","LOWER SAVANNAH"
"285","1423","EMBAKASI"
"285","1424","UTAWALA"
"285","1425","MIHANGO"
"286","1426","UMOJA I"
"286","1427","UMOJA II"
"286","1428","MOWLEM"
"286","1429","KARIOBANGI SOUTH"
"287","1430","MARINGO/HAMZA"
"287","1431","VIWANDANI"
"287","1432","HARAMBEE"
"287","1433","MAKONGENI"
"288","1434","PUMWANI"
"288","1435","EASTLEIGH NORTH"
"288","1436","EASTLEIGH SOUTH"
"288","1437","AIRBASE"
"288","1438","CALIFORNIA"
"289","1439","NAIROBI CENTRAL"
"289","1440","NGARA"
"289","1441","PANGANI"
"289","1442","ZIWANI/KARIOKOR"
"289","1443","LANDIMAWE"
"289","1444","NAIROBI SOUTH"
"290","1445","HOSPITAL"
"290","1446","MABATINI"
"290","1447","HURUMA"
"290","1448","NGEI"
"290","1449","MLANGO KUBWA"
"290","1450","KIAMAIKO"
"292","1451","PRISONS"
"291","5000","TANZANIA"
"291","5001","UGANDA"
"291","5002","RWANDA"
"291","5003","BURUNDI"
"291","5004","SOUTH AFRICA"
